cycle,index,pc,instruction,rd,value
1184,709,00000010,fe000ce3,0,00000000
1187,710,00000008,00108093,1,000000ed
1188,711,0000000c,00208463,0,00000000
1189,712,00000010,fe000ce3,0,00000000
1192,713,00000008,00108093,1,000000ee
1193,714,0000000c,00208463,0,00000000
1194,715,00000010,fe000ce3,0,00000000
1197,716,00000008,00108093,1,000000ef
1198,717,0000000c,00208463,0,00000000
1199,718,00000010,fe000ce3,0,00000000
1202,719,00000008,00108093,1,000000f0
1203,720,0000000c,00208463,0,00000000
1204,721,00000010,fe000ce3,0,00000000
1207,722,00000008,00108093,1,000000f1
1208,723,0000000c,00208463,0,00000000
1209,724,00000010,fe000ce3,0,00000000
1212,725,00000008,00108093,1,000000f2
1213,726,0000000c,00208463,0,00000000
1214,727,00000010,fe000ce3,0,00000000
1217,728,00000008,00108093,1,000000f3
1218,729,0000000c,00208463,0,00000000
1219,730,00000010,fe000ce3,0,00000000
1222,731,00000008,00108093,1,000000f4
1223,732,0000000c,00208463,0,00000000
1224,733,00000010,fe000ce3,0,00000000
1227,734,00000008,00108093,1,000000f5
1228,735,0000000c,00208463,0,00000000
1229,736,00000010,fe000ce3,0,00000000
1232,737,00000008,00108093,1,000000f6
1233,738,0000000c,00208463,0,00000000
1234,739,00000010,fe000ce3,0,00000000
1237,740,00000008,00108093,1,000000f7
1238,741,0000000c,00208463,0,00000000
1239,742,00000010,fe000ce3,0,00000000
1242,743,00000008,00108093,1,000000f8
1243,744,0000000c,00208463,0,00000000
1244,745,00000010,fe000ce3,0,00000000
1247,746,00000008,00108093,1,000000f9
1248,747,0000000c,00208463,0,00000000
1249,748,00000010,fe000ce3,0,00000000
1252,749,00000008,00108093,1,000000fa
1253,750,0000000c,00208463,0,00000000
1254,751,00000010,fe000ce3,0,00000000
1257,752,00000008,00108093,1,000000fb
1258,753,0000000c,00208463,0,00000000
1259,754,00000010,fe000ce3,0,00000000
1262,755,00000008,00108093,1,000000fc
1263,756,0000000c,00208463,0,00000000
1264,757,00000010,fe000ce3,0,00000000
1267,758,00000008,00108093,1,000000fd
1268,759,0000000c,00208463,0,00000000
1269,760,00000010,fe000ce3,0,00000000
1272,761,00000008,00108093,1,000000fe
1273,762,0000000c,00208463,0,00000000
1274,763,00000010,fe000ce3,0,00000000
1277,764,00000008,00108093,1,000000ff
1278,765,0000000c,00208463,0,00000000
1279,766,00000010,fe000ce3,0,00000000
1282,767,00000008,00108093,1,00000100
1283,768,0000000c,00208463,0,00000000
1284,769,00000010,fe000ce3,0,00000000
1287,770,00000008,00108093,1,00000101
1288,771,0000000c,00208463,0,00000000
1289,772,00000010,fe000ce3,0,00000000
1292,773,00000008,00108093,1,00000102
1293,774,0000000c,00208463,0,00000000
1294,775,00000010,fe000ce3,0,00000000
1297,776,00000008,00108093,1,00000103
1298,777,0000000c,00208463,0,00000000
1299,778,00000010,fe000ce3,0,00000000
1302,779,00000008,00108093,1,00000104
1303,780,0000000c,00208463,0,00000000
1304,781,00000010,fe000ce3,0,00000000
1307,782,00000008,00108093,1,00000105
1308,783,0000000c,00208463,0,00000000
1309,784,00000010,fe000ce3,0,00000000
1312,785,00000008,00108093,1,00000106
1313,786,0000000c,00208463,0,00000000
1314,787,00000010,fe000ce3,0,00000000
1317,788,00000008,00108093,1,00000107
1318,789,0000000c,00208463,0,00000000
1319,790,00000010,fe000ce3,0,00000000
1322,791,00000008,00108093,1,00000108
1323,792,0000000c,00208463,0,00000000
1324,793,00000010,fe000ce3,0,00000000
1327,794,00000008,00108093,1,00000109
1328,795,0000000c,00208463,0,00000000
1329,796,00000010,fe000ce3,0,00000000
1332,797,00000008,00108093,1,0000010a
1333,798,0000000c,00208463,0,00000000
1334,799,00000010,fe000ce3,0,00000000
1337,800,00000008,00108093,1,0000010b
1338,801,0000000c,00208463,0,00000000
1339,802,00000010,fe000ce3,0,00000000
1342,803,00000008,00108093,1,0000010c
1343,804,0000000c,00208463,0,00000000
1344,805,00000010,fe000ce3,0,00000000
1347,806,00000008,00108093,1,0000010d
1348,807,0000000c,00208463,0,00000000
1349,808,00000010,fe000ce3,0,00000000
1352,809,00000008,00108093,1,0000010e
1353,810,0000000c,00208463,0,00000000
1354,811,00000010,fe000ce3,0,00000000
1357,812,00000008,00108093,1,0000010f
1358,813,0000000c,00208463,0,00000000
1359,814,00000010,fe000ce3,0,00000000
1362,815,00000008,00108093,1,00000110
1363,816,0000000c,00208463,0,00000000
1364,817,00000010,fe000ce3,0,00000000
1367,818,00000008,00108093,1,00000111
1368,819,0000000c,00208463,0,00000000
1369,820,00000010,fe000ce3,0,00000000
1372,821,00000008,00108093,1,00000112
1373,822,0000000c,00208463,0,00000000
1374,823,00000010,fe000ce3,0,00000000
1377,824,00000008,00108093,1,00000113
1378,825,0000000c,00208463,0,00000000
1379,826,00000010,fe000ce3,0,00000000
1382,827,00000008,00108093,1,00000114
1383,828,0000000c,00208463,0,00000000
1384,829,00000010,fe000ce3,0,00000000
1387,830,00000008,00108093,1,00000115
1388,831,0000000c,00208463,0,00000000
1389,832,00000010,fe000ce3,0,00000000
1392,833,00000008,00108093,1,00000116
1393,834,0000000c,00208463,0,00000000
1394,835,00000010,fe000ce3,0,00000000
1397,836,00000008,00108093,1,00000117
1398,837,0000000c,00208463,0,00000000
1399,838,00000010,fe000ce3,0,00000000
1402,839,00000008,00108093,1,00000118
1403,840,0000000c,00208463,0,00000000
1404,841,00000010,fe000ce3,0,00000000
1407,842,00000008,00108093,1,00000119
1408,843,0000000c,00208463,0,00000000
1409,844,00000010,fe000ce3,0,00000000
1412,845,00000008,00108093,1,0000011a
1413,846,0000000c,00208463,0,00000000
1414,847,00000010,fe000ce3,0,00000000
1417,848,00000008,00108093,1,0000011b
1418,849,0000000c,00208463,0,00000000
1419,850,00000010,fe000ce3,0,00000000
1422,851,00000008,00108093,1,0000011c
1423,852,0000000c,00208463,0,00000000
1424,853,00000010,fe000ce3,0,00000000
1427,854,00000008,00108093,1,0000011d
1428,855,0000000c,00208463,0,00000000
1429,856,00000010,fe000ce3,0,00000000
1432,857,00000008,00108093,1,0000011e
1433,858,0000000c,00208463,0,00000000
1434,859,00000010,fe000ce3,0,00000000
1437,860,00000008,00108093,1,0000011f
1438,861,0000000c,00208463,0,00000000
1439,862,00000010,fe000ce3,0,00000000
1442,863,00000008,00108093,1,00000120
1443,864,0000000c,00208463,0,00000000
1444,865,00000010,fe000ce3,0,00000000
1447,866,00000008,00108093,1,00000121
1448,867,0000000c,00208463,0,00000000
1449,868,00000010,fe000ce3,0,00000000
1452,869,00000008,00108093,1,00000122
1453,870,0000000c,00208463,0,00000000
1454,871,00000010,fe000ce3,0,00000000
1457,872,00000008,00108093,1,00000123
1458,873,0000000c,00208463,0,00000000
1459,874,00000010,fe000ce3,0,00000000
1462,875,00000008,00108093,1,00000124
1463,876,0000000c,00208463,0,00000000
1464,877,00000010,fe000ce3,0,00000000
1467,878,00000008,00108093,1,00000125
1468,879,0000000c,00208463,0,00000000
1469,880,00000010,fe000ce3,0,00000000
1472,881,00000008,00108093,1,00000126
1473,882,0000000c,00208463,0,00000000
1474,883,00000010,fe000ce3,0,00000000
1477,884,00000008,00108093,1,00000127
1478,885,0000000c,00208463,0,00000000
1479,886,00000010,fe000ce3,0,00000000
1482,887,00000008,00108093,1,00000128
1483,888,0000000c,00208463,0,00000000
1484,889,00000010,fe000ce3,0,00000000
1487,890,00000008,00108093,1,00000129
1488,891,0000000c,00208463,0,00000000
1489,892,00000010,fe000ce3,0,00000000
1492,893,00000008,00108093,1,0000012a
1493,894,0000000c,00208463,0,00000000
1494,895,00000010,fe000ce3,0,00000000
1497,896,00000008,00108093,1,0000012b
1498,897,0000000c,00208463,0,00000000
1499,898,00000010,fe000ce3,0,00000000
1502,899,00000008,00108093,1,0000012c
1503,900,0000000c,00208463,0,00000000
1504,901,00000010,fe000ce3,0,00000000
1507,902,00000008,00108093,1,0000012d
1508,903,0000000c,00208463,0,00000000
1509,904,00000010,fe000ce3,0,00000000
1512,905,00000008,00108093,1,0000012e
1513,906,0000000c,00208463,0,00000000
1514,907,00000010,fe000ce3,0,00000000
1517,908,00000008,00108093,1,0000012f
1518,909,0000000c,00208463,0,00000000
1519,910,00000010,fe000ce3,0,00000000
1522,911,00000008,00108093,1,00000130
1523,912,0000000c,00208463,0,00000000
1524,913,00000010,fe000ce3,0,00000000
1527,914,00000008,00108093,1,00000131
1528,915,0000000c,00208463,0,00000000
1529,916,00000010,fe000ce3,0,00000000
1532,917,00000008,00108093,1,00000132
1533,918,0000000c,00208463,0,00000000
1534,919,00000010,fe000ce3,0,00000000
1537,920,00000008,00108093,1,00000133
1538,921,0000000c,00208463,0,00000000
1539,922,00000010,fe000ce3,0,00000000
1542,923,00000008,00108093,1,00000134
1543,924,0000000c,00208463,0,00000000
1544,925,00000010,fe000ce3,0,00000000
1547,926,00000008,00108093,1,00000135
1548,927,0000000c,00208463,0,00000000
1549,928,00000010,fe000ce3,0,00000000
1552,929,00000008,00108093,1,00000136
1553,930,0000000c,00208463,0,00000000
1554,931,00000010,fe000ce3,0,00000000
1557,932,00000008,00108093,1,00000137
1558,933,0000000c,00208463,0,00000000
1559,934,00000010,fe000ce3,0,00000000
1562,935,00000008,00108093,1,00000138
1563,936,0000000c,00208463,0,00000000
1564,937,00000010,fe000ce3,0,00000000
1567,938,00000008,00108093,1,00000139
1568,939,0000000c,00208463,0,00000000
1569,940,00000010,fe000ce3,0,00000000
1572,941,00000008,00108093,1,0000013a
1573,942,0000000c,00208463,0,00000000
1574,943,00000010,fe000ce3,0,00000000
1577,944,00000008,00108093,1,0000013b
1578,945,0000000c,00208463,0,00000000
1579,946,00000010,fe000ce3,0,00000000
1582,947,00000008,00108093,1,0000013c
1583,948,0000000c,00208463,0,00000000
1584,949,00000010,fe000ce3,0,00000000
1587,950,00000008,00108093,1,0000013d
1588,951,0000000c,00208463,0,00000000
1589,952,00000010,fe000ce3,0,00000000
1592,953,00000008,00108093,1,0000013e
1593,954,0000000c,00208463,0,00000000
1594,955,00000010,fe000ce3,0,00000000
1597,956,00000008,00108093,1,0000013f
1598,957,0000000c,00208463,0,00000000
1599,958,00000010,fe000ce3,0,00000000
1602,959,00000008,00108093,1,00000140
1603,960,0000000c,00208463,0,00000000
1604,961,00000010,fe000ce3,0,00000000
1607,962,00000008,00108093,1,00000141
1608,963,0000000c,00208463,0,00000000
1609,964,00000010,fe000ce3,0,00000000
1612,965,00000008,00108093,1,00000142
1613,966,0000000c,00208463,0,00000000
1614,967,00000010,fe000ce3,0,00000000
1617,968,00000008,00108093,1,00000143
1618,969,0000000c,00208463,0,00000000
1619,970,00000010,fe000ce3,0,00000000
1622,971,00000008,00108093,1,00000144
1623,972,0000000c,00208463,0,00000000
1624,973,00000010,fe000ce3,0,00000000
1627,974,00000008,00108093,1,00000145
1628,975,0000000c,00208463,0,00000000
1629,976,00000010,fe000ce3,0,00000000
1632,977,00000008,00108093,1,00000146
1633,978,0000000c,00208463,0,00000000
1634,979,00000010,fe000ce3,0,00000000
1637,980,00000008,00108093,1,00000147
1638,981,0000000c,00208463,0,00000000
1639,982,00000010,fe000ce3,0,00000000
1642,983,00000008,00108093,1,00000148
1643,984,0000000c,00208463,0,00000000
1644,985,00000010,fe000ce3,0,00000000
1647,986,00000008,00108093,1,00000149
1648,987,0000000c,00208463,0,00000000
1649,988,00000010,fe000ce3,0,00000000
1652,989,00000008,00108093,1,0000014a
1653,990,0000000c,00208463,0,00000000
1654,991,00000010,fe000ce3,0,00000000
1657,992,00000008,00108093,1,0000014b
1658,993,0000000c,00208463,0,00000000
1659,994,00000010,fe000ce3,0,00000000
1662,995,00000008,00108093,1,0000014c
1663,996,0000000c,00208463,0,00000000
1664,997,00000010,fe000ce3,0,00000000
1667,998,00000008,00108093,1,0000014d
1668,999,0000000c,00208463,0,00000000
1669,1000,00000010,fe000ce3,0,00000000
1672,1001,00000008,00108093,1,0000014e
1673,1002,0000000c,00208463,0,00000000
1674,1003,00000010,fe000ce3,0,00000000
1677,1004,00000008,00108093,1,0000014f
1678,1005,0000000c,00208463,0,00000000
1679,1006,00000010,fe000ce3,0,00000000
1682,1007,00000008,00108093,1,00000150
1683,1008,0000000c,00208463,0,00000000
1684,1009,00000010,fe000ce3,0,00000000
1687,1010,00000008,00108093,1,00000151
1688,1011,0000000c,00208463,0,00000000
1689,1012,00000010,fe000ce3,0,00000000
1692,1013,00000008,00108093,1,00000152
1693,1014,0000000c,00208463,0,00000000
1694,1015,00000010,fe000ce3,0,00000000
1697,1016,00000008,00108093,1,00000153
1698,1017,0000000c,00208463,0,00000000
1699,1018,00000010,fe000ce3,0,00000000
1702,1019,00000008,00108093,1,00000154
1703,1020,0000000c,00208463,0,00000000
1704,1021,00000010,fe000ce3,0,00000000
1707,1022,00000008,00108093,1,00000155
1708,1023,0000000c,00208463,0,00000000
1709,1024,00000010,fe000ce3,0,00000000
1712,1025,00000008,00108093,1,00000156
1713,1026,0000000c,00208463,0,00000000
1714,1027,00000010,fe000ce3,0,00000000
1717,1028,00000008,00108093,1,00000157
1718,1029,0000000c,00208463,0,00000000
1719,1030,00000010,fe000ce3,0,00000000
1722,1031,00000008,00108093,1,00000158
1723,1032,0000000c,00208463,0,00000000
1724,1033,00000010,fe000ce3,0,00000000
1727,1034,00000008,00108093,1,00000159
1728,1035,0000000c,00208463,0,00000000
1729,1036,00000010,fe000ce3,0,00000000
1732,1037,00000008,00108093,1,0000015a
1733,1038,0000000c,00208463,0,00000000
1734,1039,00000010,fe000ce3,0,00000000
1737,1040,00000008,00108093,1,0000015b
1738,1041,0000000c,00208463,0,00000000
1739,1042,00000010,fe000ce3,0,00000000
1742,1043,00000008,00108093,1,0000015c
1743,1044,0000000c,00208463,0,00000000
1744,1045,00000010,fe000ce3,0,00000000
1747,1046,00000008,00108093,1,0000015d
1748,1047,0000000c,00208463,0,00000000
1749,1048,00000010,fe000ce3,0,00000000
1752,1049,00000008,00108093,1,0000015e
1753,1050,0000000c,00208463,0,00000000
1754,1051,00000010,fe000ce3,0,00000000
1757,1052,00000008,00108093,1,0000015f
1758,1053,0000000c,00208463,0,00000000
1759,1054,00000010,fe000ce3,0,00000000
1762,1055,00000008,00108093,1,00000160
1763,1056,0000000c,00208463,0,00000000
1764,1057,00000010,fe000ce3,0,00000000
1767,1058,00000008,00108093,1,00000161
1768,1059,0000000c,00208463,0,00000000
1769,1060,00000010,fe000ce3,0,00000000
1772,1061,00000008,00108093,1,00000162
1773,1062,0000000c,00208463,0,00000000
1774,1063,00000010,fe000ce3,0,00000000
1777,1064,00000008,00108093,1,00000163
1778,1065,0000000c,00208463,0,00000000
1779,1066,00000010,fe000ce3,0,00000000
1782,1067,00000008,00108093,1,00000164
1783,1068,0000000c,00208463,0,00000000
1784,1069,00000010,fe000ce3,0,00000000
1787,1070,00000008,00108093,1,00000165
1788,1071,0000000c,00208463,0,00000000
1789,1072,00000010,fe000ce3,0,00000000
1792,1073,00000008,00108093,1,00000166
1793,1074,0000000c,00208463,0,00000000
1794,1075,00000010,fe000ce3,0,00000000
1797,1076,00000008,00108093,1,00000167
1798,1077,0000000c,00208463,0,00000000
1799,1078,00000010,fe000ce3,0,00000000
1802,1079,00000008,00108093,1,00000168
1803,1080,0000000c,00208463,0,00000000
1804,1081,00000010,fe000ce3,0,00000000
1807,1082,00000008,00108093,1,00000169
1808,1083,0000000c,00208463,0,00000000
1809,1084,00000010,fe000ce3,0,00000000
1812,1085,00000008,00108093,1,0000016a
1813,1086,0000000c,00208463,0,00000000
1814,1087,00000010,fe000ce3,0,00000000
1817,1088,00000008,00108093,1,0000016b
1818,1089,0000000c,00208463,0,00000000
1819,1090,00000010,fe000ce3,0,00000000
1822,1091,00000008,00108093,1,0000016c
1823,1092,0000000c,00208463,0,00000000
1824,1093,00000010,fe000ce3,0,00000000
1827,1094,00000008,00108093,1,0000016d
1828,1095,0000000c,00208463,0,00000000
1829,1096,00000010,fe000ce3,0,00000000
1832,1097,00000008,00108093,1,0000016e
1833,1098,0000000c,00208463,0,00000000
1834,1099,00000010,fe000ce3,0,00000000
1837,1100,00000008,00108093,1,0000016f
1838,1101,0000000c,00208463,0,00000000
1839,1102,00000010,fe000ce3,0,00000000
1842,1103,00000008,00108093,1,00000170
1843,1104,0000000c,00208463,0,00000000
1844,1105,00000010,fe000ce3,0,00000000
1847,1106,00000008,00108093,1,00000171
1848,1107,0000000c,00208463,0,00000000
1849,1108,00000010,fe000ce3,0,00000000
1852,1109,00000008,00108093,1,00000172
1853,1110,0000000c,00208463,0,00000000
1854,1111,00000010,fe000ce3,0,00000000
1857,1112,00000008,00108093,1,00000173
1858,1113,0000000c,00208463,0,00000000
1859,1114,00000010,fe000ce3,0,00000000
1862,1115,00000008,00108093,1,00000174
1863,1116,0000000c,00208463,0,00000000
1864,1117,00000010,fe000ce3,0,00000000
1867,1118,00000008,00108093,1,00000175
1868,1119,0000000c,00208463,0,00000000
1869,1120,00000010,fe000ce3,0,00000000
1872,1121,00000008,00108093,1,00000176
1873,1122,0000000c,00208463,0,00000000
1874,1123,00000010,fe000ce3,0,00000000
1877,1124,00000008,00108093,1,00000177
1878,1125,0000000c,00208463,0,00000000
1879,1126,00000010,fe000ce3,0,00000000
1882,1127,00000008,00108093,1,00000178
1883,1128,0000000c,00208463,0,00000000
1884,1129,00000010,fe000ce3,0,00000000
1887,1130,00000008,00108093,1,00000179
1888,1131,0000000c,00208463,0,00000000
1889,1132,00000010,fe000ce3,0,00000000
1892,1133,00000008,00108093,1,0000017a
1893,1134,0000000c,00208463,0,00000000
1894,1135,00000010,fe000ce3,0,00000000
1897,1136,00000008,00108093,1,0000017b
1898,1137,0000000c,00208463,0,00000000
1899,1138,00000010,fe000ce3,0,00000000
1902,1139,00000008,00108093,1,0000017c
1903,1140,0000000c,00208463,0,00000000
1904,1141,00000010,fe000ce3,0,00000000
1907,1142,00000008,00108093,1,0000017d
1908,1143,0000000c,00208463,0,00000000
1909,1144,00000010,fe000ce3,0,00000000
1912,1145,00000008,00108093,1,0000017e
1913,1146,0000000c,00208463,0,00000000
1914,1147,00000010,fe000ce3,0,00000000
1917,1148,00000008,00108093,1,0000017f
1918,1149,0000000c,00208463,0,00000000
1919,1150,00000010,fe000ce3,0,00000000
1922,1151,00000008,00108093,1,00000180
1923,1152,0000000c,00208463,0,00000000
1924,1153,00000010,fe000ce3,0,00000000
1927,1154,00000008,00108093,1,00000181
1928,1155,0000000c,00208463,0,00000000
1929,1156,00000010,fe000ce3,0,00000000
1932,1157,00000008,00108093,1,00000182
1933,1158,0000000c,00208463,0,00000000
1934,1159,00000010,fe000ce3,0,00000000
1937,1160,00000008,00108093,1,00000183
1938,1161,0000000c,00208463,0,00000000
1939,1162,00000010,fe000ce3,0,00000000
1942,1163,00000008,00108093,1,00000184
1943,1164,0000000c,00208463,0,00000000
1944,1165,00000010,fe000ce3,0,00000000
1947,1166,00000008,00108093,1,00000185
1948,1167,0000000c,00208463,0,00000000
1949,1168,00000010,fe000ce3,0,00000000
1952,1169,00000008,00108093,1,00000186
1953,1170,0000000c,00208463,0,00000000
1954,1171,00000010,fe000ce3,0,00000000
1957,1172,00000008,00108093,1,00000187
1958,1173,0000000c,00208463,0,00000000
1959,1174,00000010,fe000ce3,0,00000000
1962,1175,00000008,00108093,1,00000188
1963,1176,0000000c,00208463,0,00000000
1964,1177,00000010,fe000ce3,0,00000000
1967,1178,00000008,00108093,1,00000189
1968,1179,0000000c,00208463,0,00000000
1969,1180,00000010,fe000ce3,0,00000000
1972,1181,00000008,00108093,1,0000018a
1973,1182,0000000c,00208463,0,00000000
1974,1183,00000010,fe000ce3,0,00000000
1977,1184,00000008,00108093,1,0000018b
1978,1185,0000000c,00208463,0,00000000
1979,1186,00000010,fe000ce3,0,00000000
1982,1187,00000008,00108093,1,0000018c
1983,1188,0000000c,00208463,0,00000000
1984,1189,00000010,fe000ce3,0,00000000
1987,1190,00000008,00108093,1,0000018d
1988,1191,0000000c,00208463,0,00000000
1989,1192,00000010,fe000ce3,0,00000000
1992,1193,00000008,00108093,1,0000018e
1993,1194,0000000c,00208463,0,00000000
1994,1195,00000010,fe000ce3,0,00000000
1997,1196,00000008,00108093,1,0000018f
1998,1197,0000000c,00208463,0,00000000
1999,1198,00000010,fe000ce3,0,00000000
