cycle,index,pc,instruction,rd,value
7722,4617,0000000c,00208463,0,00000000
7723,4618,00000010,fe000ce3,0,00000000
7726,4619,00000008,00108093,1,00000604
7727,4620,0000000c,00208463,0,00000000
7728,4621,00000010,fe000ce3,0,00000000
7731,4622,00000008,00108093,1,00000605
7732,4623,0000000c,00208463,0,00000000
7733,4624,00000010,fe000ce3,0,00000000
7736,4625,00000008,00108093,1,00000606
7737,4626,0000000c,00208463,0,00000000
7738,4627,00000010,fe000ce3,0,00000000
7741,4628,00000008,00108093,1,00000607
7742,4629,0000000c,00208463,0,00000000
7743,4630,00000010,fe000ce3,0,00000000
7746,4631,00000008,00108093,1,00000608
7747,4632,0000000c,00208463,0,00000000
7748,4633,00000010,fe000ce3,0,00000000
7751,4634,00000008,00108093,1,00000609
7752,4635,0000000c,00208463,0,00000000
7753,4636,00000010,fe000ce3,0,00000000
7756,4637,00000008,00108093,1,0000060a
7757,4638,0000000c,00208463,0,00000000
7758,4639,00000010,fe000ce3,0,00000000
7761,4640,00000008,00108093,1,0000060b
7762,4641,0000000c,00208463,0,00000000
7763,4642,00000010,fe000ce3,0,00000000
7766,4643,00000008,00108093,1,0000060c
7767,4644,0000000c,00208463,0,00000000
7768,4645,00000010,fe000ce3,0,00000000
7771,4646,00000008,00108093,1,0000060d
7772,4647,0000000c,00208463,0,00000000
7773,4648,00000010,fe000ce3,0,00000000
7776,4649,00000008,00108093,1,0000060e
7777,4650,0000000c,00208463,0,00000000
7778,4651,00000010,fe000ce3,0,00000000
7781,4652,00000008,00108093,1,0000060f
7782,4653,0000000c,00208463,0,00000000
7783,4654,00000010,fe000ce3,0,00000000
7786,4655,00000008,00108093,1,00000610
7787,4656,0000000c,00208463,0,00000000
7788,4657,00000010,fe000ce3,0,00000000
7791,4658,00000008,00108093,1,00000611
7792,4659,0000000c,00208463,0,00000000
7793,4660,00000010,fe000ce3,0,00000000
7796,4661,00000008,00108093,1,00000612
7797,4662,0000000c,00208463,0,00000000
7798,4663,00000010,fe000ce3,0,00000000
7801,4664,00000008,00108093,1,00000613
7802,4665,0000000c,00208463,0,00000000
7803,4666,00000010,fe000ce3,0,00000000
7806,4667,00000008,00108093,1,00000614
7807,4668,0000000c,00208463,0,00000000
7808,4669,00000010,fe000ce3,0,00000000
7811,4670,00000008,00108093,1,00000615
7812,4671,0000000c,00208463,0,00000000
7813,4672,00000010,fe000ce3,0,00000000
7816,4673,00000008,00108093,1,00000616
7817,4674,0000000c,00208463,0,00000000
7818,4675,00000010,fe000ce3,0,00000000
7821,4676,00000008,00108093,1,00000617
7822,4677,0000000c,00208463,0,00000000
7823,4678,00000010,fe000ce3,0,00000000
7826,4679,00000008,00108093,1,00000618
7827,4680,0000000c,00208463,0,00000000
7828,4681,00000010,fe000ce3,0,00000000
7831,4682,00000008,00108093,1,00000619
7832,4683,0000000c,00208463,0,00000000
7833,4684,00000010,fe000ce3,0,00000000
7836,4685,00000008,00108093,1,0000061a
7837,4686,0000000c,00208463,0,00000000
7838,4687,00000010,fe000ce3,0,00000000
7841,4688,00000008,00108093,1,0000061b
7842,4689,0000000c,00208463,0,00000000
7843,4690,00000010,fe000ce3,0,00000000
7846,4691,00000008,00108093,1,0000061c
7847,4692,0000000c,00208463,0,00000000
7848,4693,00000010,fe000ce3,0,00000000
7851,4694,00000008,00108093,1,0000061d
7852,4695,0000000c,00208463,0,00000000
7853,4696,00000010,fe000ce3,0,00000000
7856,4697,00000008,00108093,1,0000061e
7857,4698,0000000c,00208463,0,00000000
7858,4699,00000010,fe000ce3,0,00000000
7861,4700,00000008,00108093,1,0000061f
7862,4701,0000000c,00208463,0,00000000
7863,4702,00000010,fe000ce3,0,00000000
7866,4703,00000008,00108093,1,00000620
7867,4704,0000000c,00208463,0,00000000
7868,4705,00000010,fe000ce3,0,00000000
7871,4706,00000008,00108093,1,00000621
7872,4707,0000000c,00208463,0,00000000
7873,4708,00000010,fe000ce3,0,00000000
7876,4709,00000008,00108093,1,00000622
7877,4710,0000000c,00208463,0,00000000
7878,4711,00000010,fe000ce3,0,00000000
7881,4712,00000008,00108093,1,00000623
7882,4713,0000000c,00208463,0,00000000
7883,4714,00000010,fe000ce3,0,00000000
7886,4715,00000008,00108093,1,00000624
7887,4716,0000000c,00208463,0,00000000
7888,4717,00000010,fe000ce3,0,00000000
7891,4718,00000008,00108093,1,00000625
7892,4719,0000000c,00208463,0,00000000
7893,4720,00000010,fe000ce3,0,00000000
7896,4721,00000008,00108093,1,00000626
7897,4722,0000000c,00208463,0,00000000
7898,4723,00000010,fe000ce3,0,00000000
7901,4724,00000008,00108093,1,00000627
7902,4725,0000000c,00208463,0,00000000
7903,4726,00000010,fe000ce3,0,00000000
7906,4727,00000008,00108093,1,00000628
7907,4728,0000000c,00208463,0,00000000
7908,4729,00000010,fe000ce3,0,00000000
7911,4730,00000008,00108093,1,00000629
7912,4731,0000000c,00208463,0,00000000
7913,4732,00000010,fe000ce3,0,00000000
7916,4733,00000008,00108093,1,0000062a
7917,4734,0000000c,00208463,0,00000000
7918,4735,00000010,fe000ce3,0,00000000
7921,4736,00000008,00108093,1,0000062b
7922,4737,0000000c,00208463,0,00000000
7923,4738,00000010,fe000ce3,0,00000000
7926,4739,00000008,00108093,1,0000062c
7927,4740,0000000c,00208463,0,00000000
7928,4741,00000010,fe000ce3,0,00000000
7931,4742,00000008,00108093,1,0000062d
7932,4743,0000000c,00208463,0,00000000
7933,4744,00000010,fe000ce3,0,00000000
7936,4745,00000008,00108093,1,0000062e
7937,4746,0000000c,00208463,0,00000000
7938,4747,00000010,fe000ce3,0,00000000
7941,4748,00000008,00108093,1,0000062f
7942,4749,0000000c,00208463,0,00000000
7943,4750,00000010,fe000ce3,0,00000000
7946,4751,00000008,00108093,1,00000630
7947,4752,0000000c,00208463,0,00000000
7948,4753,00000010,fe000ce3,0,00000000
7951,4754,00000008,00108093,1,00000631
7952,4755,0000000c,00208463,0,00000000
7953,4756,00000010,fe000ce3,0,00000000
7956,4757,00000008,00108093,1,00000632
7957,4758,0000000c,00208463,0,00000000
7958,4759,00000010,fe000ce3,0,00000000
7961,4760,00000008,00108093,1,00000633
7962,4761,0000000c,00208463,0,00000000
7963,4762,00000010,fe000ce3,0,00000000
7966,4763,00000008,00108093,1,00000634
7967,4764,0000000c,00208463,0,00000000
7968,4765,00000010,fe000ce3,0,00000000
7971,4766,00000008,00108093,1,00000635
7972,4767,0000000c,00208463,0,00000000
7973,4768,00000010,fe000ce3,0,00000000
7976,4769,00000008,00108093,1,00000636
7977,4770,0000000c,00208463,0,00000000
7978,4771,00000010,fe000ce3,0,00000000
7981,4772,00000008,00108093,1,00000637
7982,4773,0000000c,00208463,0,00000000
7983,4774,00000010,fe000ce3,0,00000000
7986,4775,00000008,00108093,1,00000638
7987,4776,0000000c,00208463,0,00000000
7988,4777,00000010,fe000ce3,0,00000000
7991,4778,00000008,00108093,1,00000639
7992,4779,0000000c,00208463,0,00000000
7993,4780,00000010,fe000ce3,0,00000000
7996,4781,00000008,00108093,1,0000063a
7997,4782,0000000c,00208463,0,00000000
7998,4783,00000010,fe000ce3,0,00000000
8001,4784,00000008,00108093,1,0000063b
8002,4785,0000000c,00208463,0,00000000
8003,4786,00000010,fe000ce3,0,00000000
8006,4787,00000008,00108093,1,0000063c
8007,4788,0000000c,00208463,0,00000000
8008,4789,00000010,fe000ce3,0,00000000
8011,4790,00000008,00108093,1,0000063d
8012,4791,0000000c,00208463,0,00000000
8013,4792,00000010,fe000ce3,0,00000000
8016,4793,00000008,00108093,1,0000063e
8017,4794,0000000c,00208463,0,00000000
8018,4795,00000010,fe000ce3,0,00000000
8021,4796,00000008,00108093,1,0000063f
8022,4797,0000000c,00208463,0,00000000
8023,4798,00000010,fe000ce3,0,00000000
8026,4799,00000008,00108093,1,00000640
8027,4800,0000000c,00208463,0,00000000
8028,4801,00000010,fe000ce3,0,00000000
8031,4802,00000008,00108093,1,00000641
8032,4803,0000000c,00208463,0,00000000
8033,4804,00000010,fe000ce3,0,00000000
8036,4805,00000008,00108093,1,00000642
8037,4806,0000000c,00208463,0,00000000
8038,4807,00000010,fe000ce3,0,00000000
8041,4808,00000008,00108093,1,00000643
8042,4809,0000000c,00208463,0,00000000
8043,4810,00000010,fe000ce3,0,00000000
8046,4811,00000008,00108093,1,00000644
8047,4812,0000000c,00208463,0,00000000
8048,4813,00000010,fe000ce3,0,00000000
8051,4814,00000008,00108093,1,00000645
8052,4815,0000000c,00208463,0,00000000
8053,4816,00000010,fe000ce3,0,00000000
8056,4817,00000008,00108093,1,00000646
8057,4818,0000000c,00208463,0,00000000
8058,4819,00000010,fe000ce3,0,00000000
8061,4820,00000008,00108093,1,00000647
8062,4821,0000000c,00208463,0,00000000
8063,4822,00000010,fe000ce3,0,00000000
8066,4823,00000008,00108093,1,00000648
8067,4824,0000000c,00208463,0,00000000
8068,4825,00000010,fe000ce3,0,00000000
8071,4826,00000008,00108093,1,00000649
8072,4827,0000000c,00208463,0,00000000
8073,4828,00000010,fe000ce3,0,00000000
8076,4829,00000008,00108093,1,0000064a
8077,4830,0000000c,00208463,0,00000000
8078,4831,00000010,fe000ce3,0,00000000
8081,4832,00000008,00108093,1,0000064b
8082,4833,0000000c,00208463,0,00000000
8083,4834,00000010,fe000ce3,0,00000000
8086,4835,00000008,00108093,1,0000064c
8087,4836,0000000c,00208463,0,00000000
8088,4837,00000010,fe000ce3,0,00000000
8091,4838,00000008,00108093,1,0000064d
8092,4839,0000000c,00208463,0,00000000
8093,4840,00000010,fe000ce3,0,00000000
8096,4841,00000008,00108093,1,0000064e
8097,4842,0000000c,00208463,0,00000000
8098,4843,00000010,fe000ce3,0,00000000
8101,4844,00000008,00108093,1,0000064f
8102,4845,0000000c,00208463,0,00000000
8103,4846,00000010,fe000ce3,0,00000000
8106,4847,00000008,00108093,1,00000650
8107,4848,0000000c,00208463,0,00000000
8108,4849,00000010,fe000ce3,0,00000000
8111,4850,00000008,00108093,1,00000651
8112,4851,0000000c,00208463,0,00000000
8113,4852,00000010,fe000ce3,0,00000000
8116,4853,00000008,00108093,1,00000652
8117,4854,0000000c,00208463,0,00000000
8118,4855,00000010,fe000ce3,0,00000000
8121,4856,00000008,00108093,1,00000653
8122,4857,0000000c,00208463,0,00000000
8123,4858,00000010,fe000ce3,0,00000000
8126,4859,00000008,00108093,1,00000654
8127,4860,0000000c,00208463,0,00000000
8128,4861,00000010,fe000ce3,0,00000000
8131,4862,00000008,00108093,1,00000655
8132,4863,0000000c,00208463,0,00000000
8133,4864,00000010,fe000ce3,0,00000000
8136,4865,00000008,00108093,1,00000656
8137,4866,0000000c,00208463,0,00000000
8138,4867,00000010,fe000ce3,0,00000000
8141,4868,00000008,00108093,1,00000657
8142,4869,0000000c,00208463,0,00000000
8143,4870,00000010,fe000ce3,0,00000000
8146,4871,00000008,00108093,1,00000658
8147,4872,0000000c,00208463,0,00000000
8148,4873,00000010,fe000ce3,0,00000000
8151,4874,00000008,00108093,1,00000659
8152,4875,0000000c,00208463,0,00000000
8153,4876,00000010,fe000ce3,0,00000000
8156,4877,00000008,00108093,1,0000065a
8157,4878,0000000c,00208463,0,00000000
8158,4879,00000010,fe000ce3,0,00000000
8161,4880,00000008,00108093,1,0000065b
8162,4881,0000000c,00208463,0,00000000
8163,4882,00000010,fe000ce3,0,00000000
8166,4883,00000008,00108093,1,0000065c
8167,4884,0000000c,00208463,0,00000000
8168,4885,00000010,fe000ce3,0,00000000
8171,4886,00000008,00108093,1,0000065d
8172,4887,0000000c,00208463,0,00000000
8173,4888,00000010,fe000ce3,0,00000000
8176,4889,00000008,00108093,1,0000065e
8177,4890,0000000c,00208463,0,00000000
8178,4891,00000010,fe000ce3,0,00000000
8181,4892,00000008,00108093,1,0000065f
8182,4893,0000000c,00208463,0,00000000
8183,4894,00000010,fe000ce3,0,00000000
8186,4895,00000008,00108093,1,00000660
8187,4896,0000000c,00208463,0,00000000
8188,4897,00000010,fe000ce3,0,00000000
8191,4898,00000008,00108093,1,00000661
8192,4899,0000000c,00208463,0,00000000
8193,4900,00000010,fe000ce3,0,00000000
8196,4901,00000008,00108093,1,00000662
8197,4902,0000000c,00208463,0,00000000
8198,4903,00000010,fe000ce3,0,00000000
8201,4904,00000008,00108093,1,00000663
8202,4905,0000000c,00208463,0,00000000
8203,4906,00000010,fe000ce3,0,00000000
8206,4907,00000008,00108093,1,00000664
8207,4908,0000000c,00208463,0,00000000
8208,4909,00000010,fe000ce3,0,00000000
8211,4910,00000008,00108093,1,00000665
8212,4911,0000000c,00208463,0,00000000
8213,4912,00000010,fe000ce3,0,00000000
8216,4913,00000008,00108093,1,00000666
8217,4914,0000000c,00208463,0,00000000
8218,4915,00000010,fe000ce3,0,00000000
8221,4916,00000008,00108093,1,00000667
8222,4917,0000000c,00208463,0,00000000
8223,4918,00000010,fe000ce3,0,00000000
8226,4919,00000008,00108093,1,00000668
8227,4920,0000000c,00208463,0,00000000
8228,4921,00000010,fe000ce3,0,00000000
8231,4922,00000008,00108093,1,00000669
8232,4923,0000000c,00208463,0,00000000
8233,4924,00000010,fe000ce3,0,00000000
8236,4925,00000008,00108093,1,0000066a
8237,4926,0000000c,00208463,0,00000000
8238,4927,00000010,fe000ce3,0,00000000
8241,4928,00000008,00108093,1,0000066b
8242,4929,0000000c,00208463,0,00000000
8243,4930,00000010,fe000ce3,0,00000000
8246,4931,00000008,00108093,1,0000066c
8247,4932,0000000c,00208463,0,00000000
8248,4933,00000010,fe000ce3,0,00000000
8251,4934,00000008,00108093,1,0000066d
8252,4935,0000000c,00208463,0,00000000
8253,4936,00000010,fe000ce3,0,00000000
8256,4937,00000008,00108093,1,0000066e
8257,4938,0000000c,00208463,0,00000000
8258,4939,00000010,fe000ce3,0,00000000
8261,4940,00000008,00108093,1,0000066f
8262,4941,0000000c,00208463,0,00000000
8263,4942,00000010,fe000ce3,0,00000000
8266,4943,00000008,00108093,1,00000670
8267,4944,0000000c,00208463,0,00000000
8268,4945,00000010,fe000ce3,0,00000000
8271,4946,00000008,00108093,1,00000671
8272,4947,0000000c,00208463,0,00000000
8273,4948,00000010,fe000ce3,0,00000000
8276,4949,00000008,00108093,1,00000672
8277,4950,0000000c,00208463,0,00000000
8278,4951,00000010,fe000ce3,0,00000000
8281,4952,00000008,00108093,1,00000673
8282,4953,0000000c,00208463,0,00000000
8283,4954,00000010,fe000ce3,0,00000000
8286,4955,00000008,00108093,1,00000674
8287,4956,0000000c,00208463,0,00000000
8288,4957,00000010,fe000ce3,0,00000000
8291,4958,00000008,00108093,1,00000675
8292,4959,0000000c,00208463,0,00000000
8293,4960,00000010,fe000ce3,0,00000000
8296,4961,00000008,00108093,1,00000676
8297,4962,0000000c,00208463,0,00000000
8298,4963,00000010,fe000ce3,0,00000000
8301,4964,00000008,00108093,1,00000677
8302,4965,0000000c,00208463,0,00000000
8303,4966,00000010,fe000ce3,0,00000000
8306,4967,00000008,00108093,1,00000678
8307,4968,0000000c,00208463,0,00000000
8308,4969,00000010,fe000ce3,0,00000000
8311,4970,00000008,00108093,1,00000679
8312,4971,0000000c,00208463,0,00000000
8313,4972,00000010,fe000ce3,0,00000000
8316,4973,00000008,00108093,1,0000067a
8317,4974,0000000c,00208463,0,00000000
8318,4975,00000010,fe000ce3,0,00000000
8321,4976,00000008,00108093,1,0000067b
8322,4977,0000000c,00208463,0,00000000
8323,4978,00000010,fe000ce3,0,00000000
8326,4979,00000008,00108093,1,0000067c
8327,4980,0000000c,00208463,0,00000000
8328,4981,00000010,fe000ce3,0,00000000
8331,4982,00000008,00108093,1,0000067d
8332,4983,0000000c,00208463,0,00000000
8333,4984,00000010,fe000ce3,0,00000000
8336,4985,00000008,00108093,1,0000067e
8337,4986,0000000c,00208463,0,00000000
8338,4987,00000010,fe000ce3,0,00000000
8341,4988,00000008,00108093,1,0000067f
8342,4989,0000000c,00208463,0,00000000
8343,4990,00000010,fe000ce3,0,00000000
8346,4991,00000008,00108093,1,00000680
8347,4992,0000000c,00208463,0,00000000
8348,4993,00000010,fe000ce3,0,00000000
8351,4994,00000008,00108093,1,00000681
8352,4995,0000000c,00208463,0,00000000
8353,4996,00000010,fe000ce3,0,00000000
8356,4997,00000008,00108093,1,00000682
8357,4998,0000000c,00208463,0,00000000
8358,4999,00000010,fe000ce3,0,00000000
8361,5000,00000008,00108093,1,00000683
8362,5001,0000000c,00208463,0,00000000
8363,5002,00000010,fe000ce3,0,00000000
8366,5003,00000008,00108093,1,00000684
8367,5004,0000000c,00208463,0,00000000
8368,5005,00000010,fe000ce3,0,00000000
8371,5006,00000008,00108093,1,00000685
8372,5007,0000000c,00208463,0,00000000
8373,5008,00000010,fe000ce3,0,00000000
8376,5009,00000008,00108093,1,00000686
8377,5010,0000000c,00208463,0,00000000
8378,5011,00000010,fe000ce3,0,00000000
8381,5012,00000008,00108093,1,00000687
8382,5013,0000000c,00208463,0,00000000
8383,5014,00000010,fe000ce3,0,00000000
8386,5015,00000008,00108093,1,00000688
8387,5016,0000000c,00208463,0,00000000
8388,5017,00000010,fe000ce3,0,00000000
8391,5018,00000008,00108093,1,00000689
8392,5019,0000000c,00208463,0,00000000
8393,5020,00000010,fe000ce3,0,00000000
8396,5021,00000008,00108093,1,0000068a
8397,5022,0000000c,00208463,0,00000000
8398,5023,00000010,fe000ce3,0,00000000
8401,5024,00000008,00108093,1,0000068b
8402,5025,0000000c,00208463,0,00000000
8403,5026,00000010,fe000ce3,0,00000000
8406,5027,00000008,00108093,1,0000068c
8407,5028,0000000c,00208463,0,00000000
8408,5029,00000010,fe000ce3,0,00000000
8411,5030,00000008,00108093,1,0000068d
8412,5031,0000000c,00208463,0,00000000
8413,5032,00000010,fe000ce3,0,00000000
8416,5033,00000008,00108093,1,0000068e
8417,5034,0000000c,00208463,0,00000000
8418,5035,00000010,fe000ce3,0,00000000
8421,5036,00000008,00108093,1,0000068f
8422,5037,0000000c,00208463,0,00000000
8423,5038,00000010,fe000ce3,0,00000000
8426,5039,00000008,00108093,1,00000690
8427,5040,0000000c,00208463,0,00000000
8428,5041,00000010,fe000ce3,0,00000000
8431,5042,00000008,00108093,1,00000691
8432,5043,0000000c,00208463,0,00000000
8433,5044,00000010,fe000ce3,0,00000000
8436,5045,00000008,00108093,1,00000692
8437,5046,0000000c,00208463,0,00000000
8438,5047,00000010,fe000ce3,0,00000000
8441,5048,00000008,00108093,1,00000693
8442,5049,0000000c,00208463,0,00000000
8443,5050,00000010,fe000ce3,0,00000000
8446,5051,00000008,00108093,1,00000694
8447,5052,0000000c,00208463,0,00000000
8448,5053,00000010,fe000ce3,0,00000000
8451,5054,00000008,00108093,1,00000695
8452,5055,0000000c,00208463,0,00000000
8453,5056,00000010,fe000ce3,0,00000000
8456,5057,00000008,00108093,1,00000696
8457,5058,0000000c,00208463,0,00000000
8458,5059,00000010,fe000ce3,0,00000000
8461,5060,00000008,00108093,1,00000697
8462,5061,0000000c,00208463,0,00000000
8463,5062,00000010,fe000ce3,0,00000000
8466,5063,00000008,00108093,1,00000698
8467,5064,0000000c,00208463,0,00000000
8468,5065,00000010,fe000ce3,0,00000000
8471,5066,00000008,00108093,1,00000699
8472,5067,0000000c,00208463,0,00000000
8473,5068,00000010,fe000ce3,0,00000000
8476,5069,00000008,00108093,1,0000069a
8477,5070,0000000c,00208463,0,00000000
8478,5071,00000010,fe000ce3,0,00000000
8481,5072,00000008,00108093,1,0000069b
8482,5073,0000000c,00208463,0,00000000
8483,5074,00000010,fe000ce3,0,00000000
8486,5075,00000008,00108093,1,0000069c
8487,5076,0000000c,00208463,0,00000000
8488,5077,00000010,fe000ce3,0,00000000
8491,5078,00000008,00108093,1,0000069d
8492,5079,0000000c,00208463,0,00000000
8493,5080,00000010,fe000ce3,0,00000000
8496,5081,00000008,00108093,1,0000069e
8497,5082,0000000c,00208463,0,00000000
8498,5083,00000010,fe000ce3,0,00000000
8501,5084,00000008,00108093,1,0000069f
8502,5085,0000000c,00208463,0,00000000
8503,5086,00000010,fe000ce3,0,00000000
8506,5087,00000008,00108093,1,000006a0
8507,5088,0000000c,00208463,0,00000000
8508,5089,00000010,fe000ce3,0,00000000
8511,5090,00000008,00108093,1,000006a1
8512,5091,0000000c,00208463,0,00000000
8513,5092,00000010,fe000ce3,0,00000000
8516,5093,00000008,00108093,1,000006a2
8517,5094,0000000c,00208463,0,00000000
8518,5095,00000010,fe000ce3,0,00000000
8521,5096,00000008,00108093,1,000006a3
8522,5097,0000000c,00208463,0,00000000
8523,5098,00000010,fe000ce3,0,00000000
8526,5099,00000008,00108093,1,000006a4
8527,5100,0000000c,00208463,0,00000000
8528,5101,00000010,fe000ce3,0,00000000
8531,5102,00000008,00108093,1,000006a5
8532,5103,0000000c,00208463,0,00000000
8533,5104,00000010,fe000ce3,0,00000000
8536,5105,00000008,00108093,1,000006a6
8537,5106,0000000c,00208463,0,00000000
8538,5107,00000010,fe000ce3,0,00000000
8541,5108,00000008,00108093,1,000006a7
8542,5109,0000000c,00208463,0,00000000
8543,5110,00000010,fe000ce3,0,00000000
8546,5111,00000008,00108093,1,000006a8
8547,5112,0000000c,00208463,0,00000000
8548,5113,00000010,fe000ce3,0,00000000
8551,5114,00000008,00108093,1,000006a9
8552,5115,0000000c,00208463,0,00000000
8553,5116,00000010,fe000ce3,0,00000000
8556,5117,00000008,00108093,1,000006aa
8557,5118,0000000c,00208463,0,00000000
8558,5119,00000010,fe000ce3,0,00000000
8561,5120,00000008,00108093,1,000006ab
8562,5121,0000000c,00208463,0,00000000
8563,5122,00000010,fe000ce3,0,00000000
8566,5123,00000008,00108093,1,000006ac
8567,5124,0000000c,00208463,0,00000000
8568,5125,00000010,fe000ce3,0,00000000
8571,5126,00000008,00108093,1,000006ad
8572,5127,0000000c,00208463,0,00000000
8573,5128,00000010,fe000ce3,0,00000000
8576,5129,00000008,00108093,1,000006ae
8577,5130,0000000c,00208463,0,00000000
8578,5131,00000010,fe000ce3,0,00000000
8581,5132,00000008,00108093,1,000006af
8582,5133,0000000c,00208463,0,00000000
8583,5134,00000010,fe000ce3,0,00000000
8586,5135,00000008,00108093,1,000006b0
8587,5136,0000000c,00208463,0,00000000
8588,5137,00000010,fe000ce3,0,00000000
8591,5138,00000008,00108093,1,000006b1
8592,5139,0000000c,00208463,0,00000000
8593,5140,00000010,fe000ce3,0,00000000
8596,5141,00000008,00108093,1,000006b2
8597,5142,0000000c,00208463,0,00000000
8598,5143,00000010,fe000ce3,0,00000000
8601,5144,00000008,00108093,1,000006b3
8602,5145,0000000c,00208463,0,00000000
8603,5146,00000010,fe000ce3,0,00000000
8606,5147,00000008,00108093,1,000006b4
8607,5148,0000000c,00208463,0,00000000
8608,5149,00000010,fe000ce3,0,00000000
8611,5150,00000008,00108093,1,000006b5
8612,5151,0000000c,00208463,0,00000000
8613,5152,00000010,fe000ce3,0,00000000
8616,5153,00000008,00108093,1,000006b6
8617,5154,0000000c,00208463,0,00000000
8618,5155,00000010,fe000ce3,0,00000000
8621,5156,00000008,00108093,1,000006b7
8622,5157,0000000c,00208463,0,00000000
8623,5158,00000010,fe000ce3,0,00000000
8626,5159,00000008,00108093,1,000006b8
8627,5160,0000000c,00208463,0,00000000
8628,5161,00000010,fe000ce3,0,00000000
8631,5162,00000008,00108093,1,000006b9
8632,5163,0000000c,00208463,0,00000000
8633,5164,00000010,fe000ce3,0,00000000
8636,5165,00000008,00108093,1,000006ba
8637,5166,0000000c,00208463,0,00000000
8638,5167,00000010,fe000ce3,0,00000000
8641,5168,00000008,00108093,1,000006bb
8642,5169,0000000c,00208463,0,00000000
8643,5170,00000010,fe000ce3,0,00000000
8646,5171,00000008,00108093,1,000006bc
8647,5172,0000000c,00208463,0,00000000
8648,5173,00000010,fe000ce3,0,00000000
8651,5174,00000008,00108093,1,000006bd
8652,5175,0000000c,00208463,0,00000000
8653,5176,00000010,fe000ce3,0,00000000
8656,5177,00000008,00108093,1,000006be
8657,5178,0000000c,00208463,0,00000000
8658,5179,00000010,fe000ce3,0,00000000
8661,5180,00000008,00108093,1,000006bf
8662,5181,0000000c,00208463,0,00000000
8663,5182,00000010,fe000ce3,0,00000000
8666,5183,00000008,00108093,1,000006c0
8667,5184,0000000c,00208463,0,00000000
8668,5185,00000010,fe000ce3,0,00000000
8671,5186,00000008,00108093,1,000006c1
8672,5187,0000000c,00208463,0,00000000
8673,5188,00000010,fe000ce3,0,00000000
8676,5189,00000008,00108093,1,000006c2
8677,5190,0000000c,00208463,0,00000000
8678,5191,00000010,fe000ce3,0,00000000
8681,5192,00000008,00108093,1,000006c3
8682,5193,0000000c,00208463,0,00000000
8683,5194,00000010,fe000ce3,0,00000000
8686,5195,00000008,00108093,1,000006c4
8687,5196,0000000c,00208463,0,00000000
8688,5197,00000010,fe000ce3,0,00000000
8691,5198,00000008,00108093,1,000006c5
8692,5199,0000000c,00208463,0,00000000
8693,5200,00000010,fe000ce3,0,00000000
8696,5201,00000008,00108093,1,000006c6
8697,5202,0000000c,00208463,0,00000000
8698,5203,00000010,fe000ce3,0,00000000
8701,5204,00000008,00108093,1,000006c7
8702,5205,0000000c,00208463,0,00000000
8703,5206,00000010,fe000ce3,0,00000000
8706,5207,00000008,00108093,1,000006c8
8707,5208,0000000c,00208463,0,00000000
8708,5209,00000010,fe000ce3,0,00000000
8711,5210,00000008,00108093,1,000006c9
8712,5211,0000000c,00208463,0,00000000
8713,5212,00000010,fe000ce3,0,00000000
8716,5213,00000008,00108093,1,000006ca
8717,5214,0000000c,00208463,0,00000000
8718,5215,00000010,fe000ce3,0,00000000
8721,5216,00000008,00108093,1,000006cb
8722,5217,0000000c,00208463,0,00000000
8723,5218,00000010,fe000ce3,0,00000000
8726,5219,00000008,00108093,1,000006cc
8727,5220,0000000c,00208463,0,00000000
8728,5221,00000010,fe000ce3,0,00000000
8731,5222,00000008,00108093,1,000006cd
8732,5223,0000000c,00208463,0,00000000
8733,5224,00000010,fe000ce3,0,00000000
8736,5225,00000008,00108093,1,000006ce
8737,5226,0000000c,00208463,0,00000000
8738,5227,00000010,fe000ce3,0,00000000
8741,5228,00000008,00108093,1,000006cf
8742,5229,0000000c,00208463,0,00000000
8743,5230,00000010,fe000ce3,0,00000000
8746,5231,00000008,00108093,1,000006d0
8747,5232,0000000c,00208463,0,00000000
8748,5233,00000010,fe000ce3,0,00000000
8751,5234,00000008,00108093,1,000006d1
8752,5235,0000000c,00208463,0,00000000
8753,5236,00000010,fe000ce3,0,00000000
8756,5237,00000008,00108093,1,000006d2
8757,5238,0000000c,00208463,0,00000000
8758,5239,00000010,fe000ce3,0,00000000
8761,5240,00000008,00108093,1,000006d3
8762,5241,0000000c,00208463,0,00000000
8763,5242,00000010,fe000ce3,0,00000000
8766,5243,00000008,00108093,1,000006d4
8767,5244,0000000c,00208463,0,00000000
8768,5245,00000010,fe000ce3,0,00000000
8771,5246,00000008,00108093,1,000006d5
8772,5247,0000000c,00208463,0,00000000
8773,5248,00000010,fe000ce3,0,00000000
8776,5249,00000008,00108093,1,000006d6
8777,5250,0000000c,00208463,0,00000000
8778,5251,00000010,fe000ce3,0,00000000
8781,5252,00000008,00108093,1,000006d7
8782,5253,0000000c,00208463,0,00000000
8783,5254,00000010,fe000ce3,0,00000000
8786,5255,00000008,00108093,1,000006d8
8787,5256,0000000c,00208463,0,00000000
8788,5257,00000010,fe000ce3,0,00000000
8791,5258,00000008,00108093,1,000006d9
8792,5259,0000000c,00208463,0,00000000
8793,5260,00000010,fe000ce3,0,00000000
8796,5261,00000008,00108093,1,000006da
8797,5262,0000000c,00208463,0,00000000
8798,5263,00000010,fe000ce3,0,00000000
8801,5264,00000008,00108093,1,000006db
8802,5265,0000000c,00208463,0,00000000
