cycle,index,pc,instruction,rd,value
13300,4431,0000000c,00208463,0,00000000
13303,4432,00000010,fe000ce3,0,00000000
13306,4433,00000008,00108093,1,000005c6
13309,4434,0000000c,00208463,0,00000000
13312,4435,00000010,fe000ce3,0,00000000
13315,4436,00000008,00108093,1,000005c7
13318,4437,0000000c,00208463,0,00000000
13321,4438,00000010,fe000ce3,0,00000000
13324,4439,00000008,00108093,1,000005c8
13327,4440,0000000c,00208463,0,00000000
13330,4441,00000010,fe000ce3,0,00000000
13333,4442,00000008,00108093,1,000005c9
13336,4443,0000000c,00208463,0,00000000
13339,4444,00000010,fe000ce3,0,00000000
13342,4445,00000008,00108093,1,000005ca
13345,4446,0000000c,00208463,0,00000000
13348,4447,00000010,fe000ce3,0,00000000
13351,4448,00000008,00108093,1,000005cb
13354,4449,0000000c,00208463,0,00000000
13357,4450,00000010,fe000ce3,0,00000000
13360,4451,00000008,00108093,1,000005cc
13363,4452,0000000c,00208463,0,00000000
13366,4453,00000010,fe000ce3,0,00000000
13369,4454,00000008,00108093,1,000005cd
13372,4455,0000000c,00208463,0,00000000
13375,4456,00000010,fe000ce3,0,00000000
13378,4457,00000008,00108093,1,000005ce
13381,4458,0000000c,00208463,0,00000000
13384,4459,00000010,fe000ce3,0,00000000
13387,4460,00000008,00108093,1,000005cf
13390,4461,0000000c,00208463,0,00000000
13393,4462,00000010,fe000ce3,0,00000000
13396,4463,00000008,00108093,1,000005d0
13399,4464,0000000c,00208463,0,00000000
13402,4465,00000010,fe000ce3,0,00000000
13405,4466,00000008,00108093,1,000005d1
13408,4467,0000000c,00208463,0,00000000
13411,4468,00000010,fe000ce3,0,00000000
13414,4469,00000008,00108093,1,000005d2
13417,4470,0000000c,00208463,0,00000000
13420,4471,00000010,fe000ce3,0,00000000
13423,4472,00000008,00108093,1,000005d3
13426,4473,0000000c,00208463,0,00000000
13429,4474,00000010,fe000ce3,0,00000000
13432,4475,00000008,00108093,1,000005d4
13435,4476,0000000c,00208463,0,00000000
13438,4477,00000010,fe000ce3,0,00000000
13441,4478,00000008,00108093,1,000005d5
13444,4479,0000000c,00208463,0,00000000
13447,4480,00000010,fe000ce3,0,00000000
13450,4481,00000008,00108093,1,000005d6
13453,4482,0000000c,00208463,0,00000000
13456,4483,00000010,fe000ce3,0,00000000
13459,4484,00000008,00108093,1,000005d7
13462,4485,0000000c,00208463,0,00000000
13465,4486,00000010,fe000ce3,0,00000000
13468,4487,00000008,00108093,1,000005d8
13471,4488,0000000c,00208463,0,00000000
13474,4489,00000010,fe000ce3,0,00000000
13477,4490,00000008,00108093,1,000005d9
13480,4491,0000000c,00208463,0,00000000
13483,4492,00000010,fe000ce3,0,00000000
13486,4493,00000008,00108093,1,000005da
13489,4494,0000000c,00208463,0,00000000
13492,4495,00000010,fe000ce3,0,00000000
13495,4496,00000008,00108093,1,000005db
13498,4497,0000000c,00208463,0,00000000
13501,4498,00000010,fe000ce3,0,00000000
13504,4499,00000008,00108093,1,000005dc
13507,4500,0000000c,00208463,0,00000000
13510,4501,00000010,fe000ce3,0,00000000
13513,4502,00000008,00108093,1,000005dd
13516,4503,0000000c,00208463,0,00000000
13519,4504,00000010,fe000ce3,0,00000000
13522,4505,00000008,00108093,1,000005de
13525,4506,0000000c,00208463,0,00000000
13528,4507,00000010,fe000ce3,0,00000000
13531,4508,00000008,00108093,1,000005df
13534,4509,0000000c,00208463,0,00000000
13537,4510,00000010,fe000ce3,0,00000000
13540,4511,00000008,00108093,1,000005e0
13543,4512,0000000c,00208463,0,00000000
13546,4513,00000010,fe000ce3,0,00000000
13549,4514,00000008,00108093,1,000005e1
13552,4515,0000000c,00208463,0,00000000
13555,4516,00000010,fe000ce3,0,00000000
13558,4517,00000008,00108093,1,000005e2
13561,4518,0000000c,00208463,0,00000000
13564,4519,00000010,fe000ce3,0,00000000
13567,4520,00000008,00108093,1,000005e3
13570,4521,0000000c,00208463,0,00000000
13573,4522,00000010,fe000ce3,0,00000000
13576,4523,00000008,00108093,1,000005e4
13579,4524,0000000c,00208463,0,00000000
13582,4525,00000010,fe000ce3,0,00000000
13585,4526,00000008,00108093,1,000005e5
13588,4527,0000000c,00208463,0,00000000
13591,4528,00000010,fe000ce3,0,00000000
13594,4529,00000008,00108093,1,000005e6
13597,4530,0000000c,00208463,0,00000000
13600,4531,00000010,fe000ce3,0,00000000
13603,4532,00000008,00108093,1,000005e7
13606,4533,0000000c,00208463,0,00000000
13609,4534,00000010,fe000ce3,0,00000000
13612,4535,00000008,00108093,1,000005e8
13615,4536,0000000c,00208463,0,00000000
13618,4537,00000010,fe000ce3,0,00000000
13621,4538,00000008,00108093,1,000005e9
13624,4539,0000000c,00208463,0,00000000
13627,4540,00000010,fe000ce3,0,00000000
13630,4541,00000008,00108093,1,000005ea
13633,4542,0000000c,00208463,0,00000000
13636,4543,00000010,fe000ce3,0,00000000
13639,4544,00000008,00108093,1,000005eb
13642,4545,0000000c,00208463,0,00000000
13645,4546,00000010,fe000ce3,0,00000000
13648,4547,00000008,00108093,1,000005ec
13651,4548,0000000c,00208463,0,00000000
13654,4549,00000010,fe000ce3,0,00000000
13657,4550,00000008,00108093,1,000005ed
13660,4551,0000000c,00208463,0,00000000
13663,4552,00000010,fe000ce3,0,00000000
13666,4553,00000008,00108093,1,000005ee
13669,4554,0000000c,00208463,0,00000000
13672,4555,00000010,fe000ce3,0,00000000
13675,4556,00000008,00108093,1,000005ef
13678,4557,0000000c,00208463,0,00000000
13681,4558,00000010,fe000ce3,0,00000000
13684,4559,00000008,00108093,1,000005f0
13687,4560,0000000c,00208463,0,00000000
13690,4561,00000010,fe000ce3,0,00000000
13693,4562,00000008,00108093,1,000005f1
13696,4563,0000000c,00208463,0,00000000
13699,4564,00000010,fe000ce3,0,00000000
13702,4565,00000008,00108093,1,000005f2
13705,4566,0000000c,00208463,0,00000000
13708,4567,00000010,fe000ce3,0,00000000
13711,4568,00000008,00108093,1,000005f3
13714,4569,0000000c,00208463,0,00000000
13717,4570,00000010,fe000ce3,0,00000000
13720,4571,00000008,00108093,1,000005f4
13723,4572,0000000c,00208463,0,00000000
13726,4573,00000010,fe000ce3,0,00000000
13729,4574,00000008,00108093,1,000005f5
13732,4575,0000000c,00208463,0,00000000
13735,4576,00000010,fe000ce3,0,00000000
13738,4577,00000008,00108093,1,000005f6
13741,4578,0000000c,00208463,0,00000000
13744,4579,00000010,fe000ce3,0,00000000
13747,4580,00000008,00108093,1,000005f7
13750,4581,0000000c,00208463,0,00000000
13753,4582,00000010,fe000ce3,0,00000000
13756,4583,00000008,00108093,1,000005f8
13759,4584,0000000c,00208463,0,00000000
13762,4585,00000010,fe000ce3,0,00000000
13765,4586,00000008,00108093,1,000005f9
13768,4587,0000000c,00208463,0,00000000
13771,4588,00000010,fe000ce3,0,00000000
13774,4589,00000008,00108093,1,000005fa
13777,4590,0000000c,00208463,0,00000000
13780,4591,00000010,fe000ce3,0,00000000
13783,4592,00000008,00108093,1,000005fb
13786,4593,0000000c,00208463,0,00000000
13789,4594,00000010,fe000ce3,0,00000000
13792,4595,00000008,00108093,1,000005fc
13795,4596,0000000c,00208463,0,00000000
13798,4597,00000010,fe000ce3,0,00000000
13801,4598,00000008,00108093,1,000005fd
13804,4599,0000000c,00208463,0,00000000
13807,4600,00000010,fe000ce3,0,00000000
13810,4601,00000008,00108093,1,000005fe
13813,4602,0000000c,00208463,0,00000000
13816,4603,00000010,fe000ce3,0,00000000
13819,4604,00000008,00108093,1,000005ff
13822,4605,0000000c,00208463,0,00000000
13825,4606,00000010,fe000ce3,0,00000000
13828,4607,00000008,00108093,1,00000600
13831,4608,0000000c,00208463,0,00000000
13834,4609,00000010,fe000ce3,0,00000000
13837,4610,00000008,00108093,1,00000601
13840,4611,0000000c,00208463,0,00000000
13843,4612,00000010,fe000ce3,0,00000000
13846,4613,00000008,00108093,1,00000602
13849,4614,0000000c,00208463,0,00000000
13852,4615,00000010,fe000ce3,0,00000000
13855,4616,00000008,00108093,1,00000603
13858,4617,0000000c,00208463,0,00000000
13861,4618,00000010,fe000ce3,0,00000000
13864,4619,00000008,00108093,1,00000604
13867,4620,0000000c,00208463,0,00000000
13870,4621,00000010,fe000ce3,0,00000000
13873,4622,00000008,00108093,1,00000605
13876,4623,0000000c,00208463,0,00000000
13879,4624,00000010,fe000ce3,0,00000000
13882,4625,00000008,00108093,1,00000606
13885,4626,0000000c,00208463,0,00000000
13888,4627,00000010,fe000ce3,0,00000000
13891,4628,00000008,00108093,1,00000607
13894,4629,0000000c,00208463,0,00000000
13897,4630,00000010,fe000ce3,0,00000000
13900,4631,00000008,00108093,1,00000608
13903,4632,0000000c,00208463,0,00000000
13906,4633,00000010,fe000ce3,0,00000000
13909,4634,00000008,00108093,1,00000609
13912,4635,0000000c,00208463,0,00000000
13915,4636,00000010,fe000ce3,0,00000000
13918,4637,00000008,00108093,1,0000060a
13921,4638,0000000c,00208463,0,00000000
13924,4639,00000010,fe000ce3,0,00000000
13927,4640,00000008,00108093,1,0000060b
13930,4641,0000000c,00208463,0,00000000
13933,4642,00000010,fe000ce3,0,00000000
13936,4643,00000008,00108093,1,0000060c
13939,4644,0000000c,00208463,0,00000000
13942,4645,00000010,fe000ce3,0,00000000
13945,4646,00000008,00108093,1,0000060d
13948,4647,0000000c,00208463,0,00000000
13951,4648,00000010,fe000ce3,0,00000000
13954,4649,00000008,00108093,1,0000060e
13957,4650,0000000c,00208463,0,00000000
13960,4651,00000010,fe000ce3,0,00000000
13963,4652,00000008,00108093,1,0000060f
13966,4653,0000000c,00208463,0,00000000
13969,4654,00000010,fe000ce3,0,00000000
13972,4655,00000008,00108093,1,00000610
13975,4656,0000000c,00208463,0,00000000
13978,4657,00000010,fe000ce3,0,00000000
13981,4658,00000008,00108093,1,00000611
13984,4659,0000000c,00208463,0,00000000
13987,4660,00000010,fe000ce3,0,00000000
13990,4661,00000008,00108093,1,00000612
13993,4662,0000000c,00208463,0,00000000
13996,4663,00000010,fe000ce3,0,00000000
13999,4664,00000008,00108093,1,00000613
14002,4665,0000000c,00208463,0,00000000
14005,4666,00000010,fe000ce3,0,00000000
14008,4667,00000008,00108093,1,00000614
14011,4668,0000000c,00208463,0,00000000
14014,4669,00000010,fe000ce3,0,00000000
14017,4670,00000008,00108093,1,00000615
14020,4671,0000000c,00208463,0,00000000
14023,4672,00000010,fe000ce3,0,00000000
14026,4673,00000008,00108093,1,00000616
14029,4674,0000000c,00208463,0,00000000
14032,4675,00000010,fe000ce3,0,00000000
14035,4676,00000008,00108093,1,00000617
14038,4677,0000000c,00208463,0,00000000
14041,4678,00000010,fe000ce3,0,00000000
14044,4679,00000008,00108093,1,00000618
14047,4680,0000000c,00208463,0,00000000
14050,4681,00000010,fe000ce3,0,00000000
14053,4682,00000008,00108093,1,00000619
14056,4683,0000000c,00208463,0,00000000
14059,4684,00000010,fe000ce3,0,00000000
14062,4685,00000008,00108093,1,0000061a
14065,4686,0000000c,00208463,0,00000000
14068,4687,00000010,fe000ce3,0,00000000
14071,4688,00000008,00108093,1,0000061b
14074,4689,0000000c,00208463,0,00000000
14077,4690,00000010,fe000ce3,0,00000000
14080,4691,00000008,00108093,1,0000061c
14083,4692,0000000c,00208463,0,00000000
14086,4693,00000010,fe000ce3,0,00000000
14089,4694,00000008,00108093,1,0000061d
14092,4695,0000000c,00208463,0,00000000
14095,4696,00000010,fe000ce3,0,00000000
14098,4697,00000008,00108093,1,0000061e
14101,4698,0000000c,00208463,0,00000000
14104,4699,00000010,fe000ce3,0,00000000
14107,4700,00000008,00108093,1,0000061f
14110,4701,0000000c,00208463,0,00000000
14113,4702,00000010,fe000ce3,0,00000000
14116,4703,00000008,00108093,1,00000620
14119,4704,0000000c,00208463,0,00000000
14122,4705,00000010,fe000ce3,0,00000000
14125,4706,00000008,00108093,1,00000621
14128,4707,0000000c,00208463,0,00000000
14131,4708,00000010,fe000ce3,0,00000000
14134,4709,00000008,00108093,1,00000622
14137,4710,0000000c,00208463,0,00000000
14140,4711,00000010,fe000ce3,0,00000000
14143,4712,00000008,00108093,1,00000623
14146,4713,0000000c,00208463,0,00000000
14149,4714,00000010,fe000ce3,0,00000000
14152,4715,00000008,00108093,1,00000624
14155,4716,0000000c,00208463,0,00000000
14158,4717,00000010,fe000ce3,0,00000000
14161,4718,00000008,00108093,1,00000625
14164,4719,0000000c,00208463,0,00000000
14167,4720,00000010,fe000ce3,0,00000000
14170,4721,00000008,00108093,1,00000626
14173,4722,0000000c,00208463,0,00000000
14176,4723,00000010,fe000ce3,0,00000000
14179,4724,00000008,00108093,1,00000627
14182,4725,0000000c,00208463,0,00000000
14185,4726,00000010,fe000ce3,0,00000000
14188,4727,00000008,00108093,1,00000628
14191,4728,0000000c,00208463,0,00000000
14194,4729,00000010,fe000ce3,0,00000000
14197,4730,00000008,00108093,1,00000629
14200,4731,0000000c,00208463,0,00000000
14203,4732,00000010,fe000ce3,0,00000000
14206,4733,00000008,00108093,1,0000062a
14209,4734,0000000c,00208463,0,00000000
14212,4735,00000010,fe000ce3,0,00000000
14215,4736,00000008,00108093,1,0000062b
14218,4737,0000000c,00208463,0,00000000
14221,4738,00000010,fe000ce3,0,00000000
14224,4739,00000008,00108093,1,0000062c
14227,4740,0000000c,00208463,0,00000000
14230,4741,00000010,fe000ce3,0,00000000
14233,4742,00000008,00108093,1,0000062d
14236,4743,0000000c,00208463,0,00000000
14239,4744,00000010,fe000ce3,0,00000000
14242,4745,00000008,00108093,1,0000062e
14245,4746,0000000c,00208463,0,00000000
14248,4747,00000010,fe000ce3,0,00000000
14251,4748,00000008,00108093,1,0000062f
14254,4749,0000000c,00208463,0,00000000
14257,4750,00000010,fe000ce3,0,00000000
14260,4751,00000008,00108093,1,00000630
14263,4752,0000000c,00208463,0,00000000
14266,4753,00000010,fe000ce3,0,00000000
14269,4754,00000008,00108093,1,00000631
14272,4755,0000000c,00208463,0,00000000
14275,4756,00000010,fe000ce3,0,00000000
14278,4757,00000008,00108093,1,00000632
14281,4758,0000000c,00208463,0,00000000
14284,4759,00000010,fe000ce3,0,00000000
14287,4760,00000008,00108093,1,00000633
14290,4761,0000000c,00208463,0,00000000
14293,4762,00000010,fe000ce3,0,00000000
14296,4763,00000008,00108093,1,00000634
14299,4764,0000000c,00208463,0,00000000
14302,4765,00000010,fe000ce3,0,00000000
14305,4766,00000008,00108093,1,00000635
14308,4767,0000000c,00208463,0,00000000
14311,4768,00000010,fe000ce3,0,00000000
14314,4769,00000008,00108093,1,00000636
14317,4770,0000000c,00208463,0,00000000
14320,4771,00000010,fe000ce3,0,00000000
14323,4772,00000008,00108093,1,00000637
14326,4773,0000000c,00208463,0,00000000
14329,4774,00000010,fe000ce3,0,00000000
14332,4775,00000008,00108093,1,00000638
14335,4776,0000000c,00208463,0,00000000
14338,4777,00000010,fe000ce3,0,00000000
14341,4778,00000008,00108093,1,00000639
14344,4779,0000000c,00208463,0,00000000
14347,4780,00000010,fe000ce3,0,00000000
14350,4781,00000008,00108093,1,0000063a
14353,4782,0000000c,00208463,0,00000000
14356,4783,00000010,fe000ce3,0,00000000
14359,4784,00000008,00108093,1,0000063b
14362,4785,0000000c,00208463,0,00000000
14365,4786,00000010,fe000ce3,0,00000000
14368,4787,00000008,00108093,1,0000063c
14371,4788,0000000c,00208463,0,00000000
14374,4789,00000010,fe000ce3,0,00000000
14377,4790,00000008,00108093,1,0000063d
14380,4791,0000000c,00208463,0,00000000
14383,4792,00000010,fe000ce3,0,00000000
14386,4793,00000008,00108093,1,0000063e
14389,4794,0000000c,00208463,0,00000000
14392,4795,00000010,fe000ce3,0,00000000
14395,4796,00000008,00108093,1,0000063f
14398,4797,0000000c,00208463,0,00000000
14401,4798,00000010,fe000ce3,0,00000000
14404,4799,00000008,00108093,1,00000640
14407,4800,0000000c,00208463,0,00000000
14410,4801,00000010,fe000ce3,0,00000000
14413,4802,00000008,00108093,1,00000641
14416,4803,0000000c,00208463,0,00000000
14419,4804,00000010,fe000ce3,0,00000000
14422,4805,00000008,00108093,1,00000642
14425,4806,0000000c,00208463,0,00000000
14428,4807,00000010,fe000ce3,0,00000000
14431,4808,00000008,00108093,1,00000643
14434,4809,0000000c,00208463,0,00000000
14437,4810,00000010,fe000ce3,0,00000000
14440,4811,00000008,00108093,1,00000644
14443,4812,0000000c,00208463,0,00000000
14446,4813,00000010,fe000ce3,0,00000000
14449,4814,00000008,00108093,1,00000645
14452,4815,0000000c,00208463,0,00000000
14455,4816,00000010,fe000ce3,0,00000000
14458,4817,00000008,00108093,1,00000646
14461,4818,0000000c,00208463,0,00000000
14464,4819,00000010,fe000ce3,0,00000000
14467,4820,00000008,00108093,1,00000647
14470,4821,0000000c,00208463,0,00000000
14473,4822,00000010,fe000ce3,0,00000000
14476,4823,00000008,00108093,1,00000648
14479,4824,0000000c,00208463,0,00000000
14482,4825,00000010,fe000ce3,0,00000000
14485,4826,00000008,00108093,1,00000649
14488,4827,0000000c,00208463,0,00000000
14491,4828,00000010,fe000ce3,0,00000000
14494,4829,00000008,00108093,1,0000064a
14497,4830,0000000c,00208463,0,00000000
14500,4831,00000010,fe000ce3,0,00000000
14503,4832,00000008,00108093,1,0000064b
14506,4833,0000000c,00208463,0,00000000
14509,4834,00000010,fe000ce3,0,00000000
14512,4835,00000008,00108093,1,0000064c
14515,4836,0000000c,00208463,0,00000000
14518,4837,00000010,fe000ce3,0,00000000
14521,4838,00000008,00108093,1,0000064d
14524,4839,0000000c,00208463,0,00000000
14527,4840,00000010,fe000ce3,0,00000000
14530,4841,00000008,00108093,1,0000064e
14533,4842,0000000c,00208463,0,00000000
14536,4843,00000010,fe000ce3,0,00000000
14539,4844,00000008,00108093,1,0000064f
14542,4845,0000000c,00208463,0,00000000
14545,4846,00000010,fe000ce3,0,00000000
14548,4847,00000008,00108093,1,00000650
14551,4848,0000000c,00208463,0,00000000
14554,4849,00000010,fe000ce3,0,00000000
14557,4850,00000008,00108093,1,00000651
14560,4851,0000000c,00208463,0,00000000
14563,4852,00000010,fe000ce3,0,00000000
14566,4853,00000008,00108093,1,00000652
14569,4854,0000000c,00208463,0,00000000
14572,4855,00000010,fe000ce3,0,00000000
14575,4856,00000008,00108093,1,00000653
14578,4857,0000000c,00208463,0,00000000
14581,4858,00000010,fe000ce3,0,00000000
14584,4859,00000008,00108093,1,00000654
14587,4860,0000000c,00208463,0,00000000
14590,4861,00000010,fe000ce3,0,00000000
14593,4862,00000008,00108093,1,00000655
14596,4863,0000000c,00208463,0,00000000
14599,4864,00000010,fe000ce3,0,00000000
14602,4865,00000008,00108093,1,00000656
14605,4866,0000000c,00208463,0,00000000
14608,4867,00000010,fe000ce3,0,00000000
14611,4868,00000008,00108093,1,00000657
14614,4869,0000000c,00208463,0,00000000
14617,4870,00000010,fe000ce3,0,00000000
14620,4871,00000008,00108093,1,00000658
14623,4872,0000000c,00208463,0,00000000
14626,4873,00000010,fe000ce3,0,00000000
14629,4874,00000008,00108093,1,00000659
14632,4875,0000000c,00208463,0,00000000
14635,4876,00000010,fe000ce3,0,00000000
14638,4877,00000008,00108093,1,0000065a
14641,4878,0000000c,00208463,0,00000000
14644,4879,00000010,fe000ce3,0,00000000
14647,4880,00000008,00108093,1,0000065b
14650,4881,0000000c,00208463,0,00000000
14653,4882,00000010,fe000ce3,0,00000000
14656,4883,00000008,00108093,1,0000065c
14659,4884,0000000c,00208463,0,00000000
14662,4885,00000010,fe000ce3,0,00000000
14665,4886,00000008,00108093,1,0000065d
14668,4887,0000000c,00208463,0,00000000
14671,4888,00000010,fe000ce3,0,00000000
14674,4889,00000008,00108093,1,0000065e
14677,4890,0000000c,00208463,0,00000000
14680,4891,00000010,fe000ce3,0,00000000
14683,4892,00000008,00108093,1,0000065f
14686,4893,0000000c,00208463,0,00000000
14689,4894,00000010,fe000ce3,0,00000000
14692,4895,00000008,00108093,1,00000660
14695,4896,0000000c,00208463,0,00000000
14698,4897,00000010,fe000ce3,0,00000000
14701,4898,00000008,00108093,1,00000661
14704,4899,0000000c,00208463,0,00000000
14707,4900,00000010,fe000ce3,0,00000000
14710,4901,00000008,00108093,1,00000662
14713,4902,0000000c,00208463,0,00000000
14716,4903,00000010,fe000ce3,0,00000000
14719,4904,00000008,00108093,1,00000663
14722,4905,0000000c,00208463,0,00000000
14725,4906,00000010,fe000ce3,0,00000000
14728,4907,00000008,00108093,1,00000664
14731,4908,0000000c,00208463,0,00000000
14734,4909,00000010,fe000ce3,0,00000000
14737,4910,00000008,00108093,1,00000665
14740,4911,0000000c,00208463,0,00000000
14743,4912,00000010,fe000ce3,0,00000000
14746,4913,00000008,00108093,1,00000666
14749,4914,0000000c,00208463,0,00000000
14752,4915,00000010,fe000ce3,0,00000000
14755,4916,00000008,00108093,1,00000667
14758,4917,0000000c,00208463,0,00000000
14761,4918,00000010,fe000ce3,0,00000000
14764,4919,00000008,00108093,1,00000668
14767,4920,0000000c,00208463,0,00000000
14770,4921,00000010,fe000ce3,0,00000000
14773,4922,00000008,00108093,1,00000669
14776,4923,0000000c,00208463,0,00000000
14779,4924,00000010,fe000ce3,0,00000000
14782,4925,00000008,00108093,1,0000066a
14785,4926,0000000c,00208463,0,00000000
14788,4927,00000010,fe000ce3,0,00000000
14791,4928,00000008,00108093,1,0000066b
14794,4929,0000000c,00208463,0,00000000
14797,4930,00000010,fe000ce3,0,00000000
14800,4931,00000008,00108093,1,0000066c
14803,4932,0000000c,00208463,0,00000000
14806,4933,00000010,fe000ce3,0,00000000
14809,4934,00000008,00108093,1,0000066d
14812,4935,0000000c,00208463,0,00000000
14815,4936,00000010,fe000ce3,0,00000000
14818,4937,00000008,00108093,1,0000066e
14821,4938,0000000c,00208463,0,00000000
14824,4939,00000010,fe000ce3,0,00000000
14827,4940,00000008,00108093,1,0000066f
14830,4941,0000000c,00208463,0,00000000
14833,4942,00000010,fe000ce3,0,00000000
14836,4943,00000008,00108093,1,00000670
14839,4944,0000000c,00208463,0,00000000
14842,4945,00000010,fe000ce3,0,00000000
14845,4946,00000008,00108093,1,00000671
14848,4947,0000000c,00208463,0,00000000
14851,4948,00000010,fe000ce3,0,00000000
14854,4949,00000008,00108093,1,00000672
14857,4950,0000000c,00208463,0,00000000
14860,4951,00000010,fe000ce3,0,00000000
14863,4952,00000008,00108093,1,00000673
14866,4953,0000000c,00208463,0,00000000
14869,4954,00000010,fe000ce3,0,00000000
14872,4955,00000008,00108093,1,00000674
14875,4956,0000000c,00208463,0,00000000
14878,4957,00000010,fe000ce3,0,00000000
14881,4958,00000008,00108093,1,00000675
14884,4959,0000000c,00208463,0,00000000
14887,4960,00000010,fe000ce3,0,00000000
14890,4961,00000008,00108093,1,00000676
14893,4962,0000000c,00208463,0,00000000
14896,4963,00000010,fe000ce3,0,00000000
14899,4964,00000008,00108093,1,00000677
14902,4965,0000000c,00208463,0,00000000
14905,4966,00000010,fe000ce3,0,00000000
14908,4967,00000008,00108093,1,00000678
14911,4968,0000000c,00208463,0,00000000
14914,4969,00000010,fe000ce3,0,00000000
14917,4970,00000008,00108093,1,00000679
14920,4971,0000000c,00208463,0,00000000
14923,4972,00000010,fe000ce3,0,00000000
14926,4973,00000008,00108093,1,0000067a
14929,4974,0000000c,00208463,0,00000000
14932,4975,00000010,fe000ce3,0,00000000
14935,4976,00000008,00108093,1,0000067b
14938,4977,0000000c,00208463,0,00000000
14941,4978,00000010,fe000ce3,0,00000000
14944,4979,00000008,00108093,1,0000067c
14947,4980,0000000c,00208463,0,00000000
14950,4981,00000010,fe000ce3,0,00000000
14953,4982,00000008,00108093,1,0000067d
14956,4983,0000000c,00208463,0,00000000
14959,4984,00000010,fe000ce3,0,00000000
14962,4985,00000008,00108093,1,0000067e
14965,4986,0000000c,00208463,0,00000000
14968,4987,00000010,fe000ce3,0,00000000
14971,4988,00000008,00108093,1,0000067f
14974,4989,0000000c,00208463,0,00000000
14977,4990,00000010,fe000ce3,0,00000000
14980,4991,00000008,00108093,1,00000680
14983,4992,0000000c,00208463,0,00000000
14986,4993,00000010,fe000ce3,0,00000000
14989,4994,00000008,00108093,1,00000681
14992,4995,0000000c,00208463,0,00000000
14995,4996,00000010,fe000ce3,0,00000000
14998,4997,00000008,00108093,1,00000682
15001,4998,0000000c,00208463,0,00000000
15004,4999,00000010,fe000ce3,0,00000000
15007,5000,00000008,00108093,1,00000683
15010,5001,0000000c,00208463,0,00000000
15013,5002,00000010,fe000ce3,0,00000000
15016,5003,00000008,00108093,1,00000684
15019,5004,0000000c,00208463,0,00000000
15022,5005,00000010,fe000ce3,0,00000000
15025,5006,00000008,00108093,1,00000685
15028,5007,0000000c,00208463,0,00000000
15031,5008,00000010,fe000ce3,0,00000000
15034,5009,00000008,00108093,1,00000686
15037,5010,0000000c,00208463,0,00000000
15040,5011,00000010,fe000ce3,0,00000000
15043,5012,00000008,00108093,1,00000687
15046,5013,0000000c,00208463,0,00000000
15049,5014,00000010,fe000ce3,0,00000000
15052,5015,00000008,00108093,1,00000688
15055,5016,0000000c,00208463,0,00000000
15058,5017,00000010,fe000ce3,0,00000000
15061,5018,00000008,00108093,1,00000689
15064,5019,0000000c,00208463,0,00000000
15067,5020,00000010,fe000ce3,0,00000000
15070,5021,00000008,00108093,1,0000068a
15073,5022,0000000c,00208463,0,00000000
15076,5023,00000010,fe000ce3,0,00000000
15079,5024,00000008,00108093,1,0000068b
15082,5025,0000000c,00208463,0,00000000
15085,5026,00000010,fe000ce3,0,00000000
15088,5027,00000008,00108093,1,0000068c
15091,5028,0000000c,00208463,0,00000000
15094,5029,00000010,fe000ce3,0,00000000
15097,5030,00000008,00108093,1,0000068d
15100,5031,0000000c,00208463,0,00000000
15103,5032,00000010,fe000ce3,0,00000000
15106,5033,00000008,00108093,1,0000068e
15109,5034,0000000c,00208463,0,00000000
15112,5035,00000010,fe000ce3,0,00000000
15115,5036,00000008,00108093,1,0000068f
15118,5037,0000000c,00208463,0,00000000
15121,5038,00000010,fe000ce3,0,00000000
15124,5039,00000008,00108093,1,00000690
15127,5040,0000000c,00208463,0,00000000
15130,5041,00000010,fe000ce3,0,00000000
15133,5042,00000008,00108093,1,00000691
15136,5043,0000000c,00208463,0,00000000
15139,5044,00000010,fe000ce3,0,00000000
15142,5045,00000008,00108093,1,00000692
15145,5046,0000000c,00208463,0,00000000
15148,5047,00000010,fe000ce3,0,00000000
15151,5048,00000008,00108093,1,00000693
15154,5049,0000000c,00208463,0,00000000
15157,5050,00000010,fe000ce3,0,00000000
15160,5051,00000008,00108093,1,00000694
15163,5052,0000000c,00208463,0,00000000
15166,5053,00000010,fe000ce3,0,00000000
15169,5054,00000008,00108093,1,00000695
15172,5055,0000000c,00208463,0,00000000
15175,5056,00000010,fe000ce3,0,00000000
15178,5057,00000008,00108093,1,00000696
15181,5058,0000000c,00208463,0,00000000
15184,5059,00000010,fe000ce3,0,00000000
15187,5060,00000008,00108093,1,00000697
15190,5061,0000000c,00208463,0,00000000
15193,5062,00000010,fe000ce3,0,00000000
15196,5063,00000008,00108093,1,00000698
15199,5064,0000000c,00208463,0,00000000
15202,5065,00000010,fe000ce3,0,00000000
15205,5066,00000008,00108093,1,00000699
15208,5067,0000000c,00208463,0,00000000
15211,5068,00000010,fe000ce3,0,00000000
15214,5069,00000008,00108093,1,0000069a
15217,5070,0000000c,00208463,0,00000000
15220,5071,00000010,fe000ce3,0,00000000
15223,5072,00000008,00108093,1,0000069b
15226,5073,0000000c,00208463,0,00000000
15229,5074,00000010,fe000ce3,0,00000000
15232,5075,00000008,00108093,1,0000069c
15235,5076,0000000c,00208463,0,00000000
15238,5077,00000010,fe000ce3,0,00000000
15241,5078,00000008,00108093,1,0000069d
15244,5079,0000000c,00208463,0,00000000
15247,5080,00000010,fe000ce3,0,00000000
